,model,num_cores,WER,sample_id,engine,run_id,time,text_len,audio_len
22197,stt_en_citrinet_256,?,0.0,1255-138279-0007,NeMo,3,0.14149263501167297,46,5.38
22198,stt_en_citrinet_256,?,0.0,1255-138279-0007,NeMo,4,0.14567014761269093,46,5.38
22199,stt_en_citrinet_256,?,0.0,1255-138279-0007,NeMo,5,0.13600172847509384,46,5.38
22200,QuartzNet15x5Base-En,?,0.0,1255-138279-0008,NeMo,1,0.15652785636484623,10,2.315
22201,QuartzNet15x5Base-En,?,0.0,1255-138279-0008,NeMo,2,0.1396338939666748,10,2.315
22202,QuartzNet15x5Base-En,?,0.0,1255-138279-0008,NeMo,3,0.1510890405625105,10,2.315
22203,QuartzNet15x5Base-En,?,0.0,1255-138279-0008,NeMo,4,0.1367836557328701,10,2.315
22204,QuartzNet15x5Base-En,?,0.0,1255-138279-0008,NeMo,5,0.13699214160442352,10,2.315
22205,stt_en_citrinet_256,?,0.0,1255-138279-0008,NeMo,1,0.12320641428232193,10,2.315
22206,stt_en_citrinet_256,?,0.0,1255-138279-0008,NeMo,2,0.11128073558211327,10,2.315
22207,stt_en_citrinet_256,?,0.0,1255-138279-0008,NeMo,3,0.10957556776702404,10,2.315
22208,stt_en_citrinet_256,?,0.0,1255-138279-0008,NeMo,4,0.11140139773488045,10,2.315
22209,stt_en_citrinet_256,?,0.0,1255-138279-0008,NeMo,5,0.11336084455251694,10,2.315
22210,QuartzNet15x5Base-En,?,0.0,1255-138279-0009,NeMo,1,0.175644775852561,10,2.525
22211,QuartzNet15x5Base-En,?,0.0,1255-138279-0009,NeMo,2,0.14506466314196587,10,2.525
22212,QuartzNet15x5Base-En,?,0.0,1255-138279-0009,NeMo,3,0.1468732040375471,10,2.525
22213,QuartzNet15x5Base-En,?,0.0,1255-138279-0009,NeMo,4,0.15207326039671898,10,2.525
22214,QuartzNet15x5Base-En,?,0.0,1255-138279-0009,NeMo,5,0.146953409537673,10,2.525
22215,stt_en_citrinet_256,?,0.0,1255-138279-0009,NeMo,1,0.12788541242480278,10,2.525
22216,stt_en_citrinet_256,?,0.0,1255-138279-0009,NeMo,2,0.11478232964873314,10,2.525
22217,stt_en_citrinet_256,?,0.0,1255-138279-0009,NeMo,3,0.11458185128867626,10,2.525
22218,stt_en_citrinet_256,?,0.0,1255-138279-0009,NeMo,4,0.11485199443995953,10,2.525
22219,stt_en_citrinet_256,?,0.0,1255-138279-0009,NeMo,5,0.11467350833117962,10,2.525
22220,QuartzNet15x5Base-En,?,0.0,1255-138279-0010,NeMo,1,0.2310879323631525,74,5.29
22221,QuartzNet15x5Base-En,?,0.0,1255-138279-0010,NeMo,2,0.2082879524677992,74,5.29
22222,QuartzNet15x5Base-En,?,0.0,1255-138279-0010,NeMo,3,0.2079278975725174,74,5.29
22223,QuartzNet15x5Base-En,?,0.0,1255-138279-0010,NeMo,4,0.2204803042113781,74,5.29
22224,QuartzNet15x5Base-En,?,0.0,1255-138279-0010,NeMo,5,0.21030952781438828,74,5.29
22225,stt_en_citrinet_256,?,0.0,1255-138279-0010,NeMo,1,0.16102950647473335,74,5.29
22226,stt_en_citrinet_256,?,0.0,1255-138279-0010,NeMo,2,0.15485393814742565,74,5.29
22227,stt_en_citrinet_256,?,0.0,1255-138279-0010,NeMo,3,0.13953458331525326,74,5.29
22228,stt_en_citrinet_256,?,0.0,1255-138279-0010,NeMo,4,0.14418558776378632,74,5.29
22229,stt_en_citrinet_256,?,0.0,1255-138279-0010,NeMo,5,0.14330056495964527,74,5.29
22230,QuartzNet15x5Base-En,?,0.0,1255-138279-0011,NeMo,1,0.18306655995547771,43,3.46
22231,QuartzNet15x5Base-En,?,0.0,1255-138279-0011,NeMo,2,0.1703138630837202,43,3.46
22232,QuartzNet15x5Base-En,?,0.0,1255-138279-0011,NeMo,3,0.1761365309357643,43,3.46
22233,QuartzNet15x5Base-En,?,0.0,1255-138279-0011,NeMo,4,0.16186006367206573,43,3.46
22234,QuartzNet15x5Base-En,?,0.0,1255-138279-0011,NeMo,5,0.16681675426661968,43,3.46
22235,stt_en_citrinet_256,?,0.0,1255-138279-0011,NeMo,1,0.14585730992257595,43,3.46
22236,stt_en_citrinet_256,?,0.0,1255-138279-0011,NeMo,2,0.12923128344118595,43,3.46
22237,stt_en_citrinet_256,?,0.0,1255-138279-0011,NeMo,3,0.12560017965734005,43,3.46
22238,stt_en_citrinet_256,?,0.0,1255-138279-0011,NeMo,4,0.1307186782360077,43,3.46
22239,stt_en_citrinet_256,?,0.0,1255-138279-0011,NeMo,5,0.12454496137797832,43,3.46
22240,QuartzNet15x5Base-En,?,0.07692307692307693,1255-138279-0012,NeMo,1,0.21551364846527576,69,4.98
22241,QuartzNet15x5Base-En,?,0.07692307692307693,1255-138279-0012,NeMo,2,0.19870684295892715,69,4.98
22242,QuartzNet15x5Base-En,?,0.07692307692307693,1255-138279-0012,NeMo,3,0.2048554141074419,69,4.98
22243,QuartzNet15x5Base-En,?,0.07692307692307693,1255-138279-0012,NeMo,4,0.2061391118913889,69,4.98
22244,QuartzNet15x5Base-En,?,0.07692307692307693,1255-138279-0012,NeMo,5,0.1974733229726553,69,4.98
22245,stt_en_citrinet_256,?,0.07692307692307693,1255-138279-0012,NeMo,1,0.16043305955827236,69,4.98
22246,stt_en_citrinet_256,?,0.07692307692307693,1255-138279-0012,NeMo,2,0.14715891517698765,69,4.98
22247,stt_en_citrinet_256,?,0.07692307692307693,1255-138279-0012,NeMo,3,0.1434133406728506,69,4.98
22248,stt_en_citrinet_256,?,0.07692307692307693,1255-138279-0012,NeMo,4,0.14471736177802086,69,4.98
22249,stt_en_citrinet_256,?,0.07692307692307693,1255-138279-0012,NeMo,5,0.14398759603500366,69,4.98
22250,QuartzNet15x5Base-En,?,0.08333333333333333,1255-138279-0013,NeMo,1,0.4357955604791641,207,13.46
22251,QuartzNet15x5Base-En,?,0.08333333333333333,1255-138279-0013,NeMo,2,0.39595552533864975,207,13.46
22252,QuartzNet15x5Base-En,?,0.08333333333333333,1255-138279-0013,NeMo,3,0.39638609252870083,207,13.46
22253,QuartzNet15x5Base-En,?,0.08333333333333333,1255-138279-0013,NeMo,4,0.41095260344445705,207,13.46
22254,QuartzNet15x5Base-En,?,0.08333333333333333,1255-138279-0013,NeMo,5,0.4030379671603441,207,13.46
22255,stt_en_citrinet_256,?,0.1111111111111111,1255-138279-0013,NeMo,1,0.2254620622843504,207,13.46
22256,stt_en_citrinet_256,?,0.1111111111111111,1255-138279-0013,NeMo,2,0.20172511227428913,207,13.46
22257,stt_en_citrinet_256,?,0.1111111111111111,1255-138279-0013,NeMo,3,0.20865791849792004,207,13.46
22258,stt_en_citrinet_256,?,0.1111111111111111,1255-138279-0013,NeMo,4,0.19664805755019188,207,13.46
22259,stt_en_citrinet_256,?,0.1111111111111111,1255-138279-0013,NeMo,5,0.20315862074494362,207,13.46
22260,QuartzNet15x5Base-En,?,0.0,1255-138279-0014,NeMo,1,0.21692731603980064,47,3.0
22261,QuartzNet15x5Base-En,?,0.0,1255-138279-0014,NeMo,2,0.1537775006145239,47,3.0
22262,QuartzNet15x5Base-En,?,0.0,1255-138279-0014,NeMo,3,0.16006444208323956,47,3.0
22263,QuartzNet15x5Base-En,?,0.0,1255-138279-0014,NeMo,4,0.15367302857339382,47,3.0
22264,QuartzNet15x5Base-En,?,0.0,1255-138279-0014,NeMo,5,0.15609251148998737,47,3.0
22265,stt_en_citrinet_256,?,0.0,1255-138279-0014,NeMo,1,0.13780865631997585,47,3.0
22266,stt_en_citrinet_256,?,0.0,1255-138279-0014,NeMo,2,0.11904336512088776,47,3.0
22267,stt_en_citrinet_256,?,0.0,1255-138279-0014,NeMo,3,0.11589905619621277,47,3.0
22268,stt_en_citrinet_256,?,0.0,1255-138279-0014,NeMo,4,0.11714266240596771,47,3.0
22269,stt_en_citrinet_256,?,0.0,1255-138279-0014,NeMo,5,0.11799366399645805,47,3.0
22270,QuartzNet15x5Base-En,?,0.0,1255-138279-0015,NeMo,1,0.2016720399260521,72,4.34
22271,QuartzNet15x5Base-En,?,0.0,1255-138279-0015,NeMo,2,0.18372195214033127,72,4.34
22272,QuartzNet15x5Base-En,?,0.0,1255-138279-0015,NeMo,3,0.19111395999789238,72,4.34
22273,QuartzNet15x5Base-En,?,0.0,1255-138279-0015,NeMo,4,0.18451619893312454,72,4.34
22274,QuartzNet15x5Base-En,?,0.0,1255-138279-0015,NeMo,5,0.17898672260344028,72,4.34
22275,stt_en_citrinet_256,?,0.0,1255-138279-0015,NeMo,1,0.15196107886731625,72,4.34
22276,stt_en_citrinet_256,?,0.0,1255-138279-0015,NeMo,2,0.12844808399677277,72,4.34
22277,stt_en_citrinet_256,?,0.0,1255-138279-0015,NeMo,3,0.12874808721244335,72,4.34
22278,stt_en_citrinet_256,?,0.0,1255-138279-0015,NeMo,4,0.1297869198024273,72,4.34
22279,stt_en_citrinet_256,?,0.0,1255-138279-0015,NeMo,5,0.13682688400149345,72,4.34
22280,QuartzNet15x5Base-En,?,0.5,1255-138279-0016,NeMo,1,0.1941240355372429,46,3.505
22281,QuartzNet15x5Base-En,?,0.5,1255-138279-0016,NeMo,2,0.16639828123152256,46,3.505
22282,QuartzNet15x5Base-En,?,0.5,1255-138279-0016,NeMo,3,0.18136995285749435,46,3.505
22283,QuartzNet15x5Base-En,?,0.5,1255-138279-0016,NeMo,4,0.1619702409952879,46,3.505
22284,QuartzNet15x5Base-En,?,0.5,1255-138279-0016,NeMo,5,0.16287087462842464,46,3.505
22285,stt_en_citrinet_256,?,0.125,1255-138279-0016,NeMo,1,0.13773022592067719,46,3.505
22286,stt_en_citrinet_256,?,0.125,1255-138279-0016,NeMo,2,0.12333865277469158,46,3.505
22287,stt_en_citrinet_256,?,0.125,1255-138279-0016,NeMo,3,0.12455751560628414,46,3.505
22288,stt_en_citrinet_256,?,0.125,1255-138279-0016,NeMo,4,0.1312445718795061,46,3.505
22289,stt_en_citrinet_256,?,0.125,1255-138279-0016,NeMo,5,0.12798561342060566,46,3.505
22290,QuartzNet15x5Base-En,?,0.0,1255-138279-0017,NeMo,1,0.17388107627630234,41,3.21
22291,QuartzNet15x5Base-En,?,0.0,1255-138279-0017,NeMo,2,0.16478684358298779,41,3.21
22292,QuartzNet15x5Base-En,?,0.0,1255-138279-0017,NeMo,3,0.17690241150557995,41,3.21
22293,QuartzNet15x5Base-En,?,0.0,1255-138279-0017,NeMo,4,0.1609865203499794,41,3.21
22294,QuartzNet15x5Base-En,?,0.0,1255-138279-0017,NeMo,5,0.17022323422133923,41,3.21
22295,stt_en_citrinet_256,?,0.0,1255-138279-0017,NeMo,1,0.1427268199622631,41,3.21
22296,stt_en_citrinet_256,?,0.0,1255-138279-0017,NeMo,2,0.12780994921922684,41,3.21
22297,stt_en_citrinet_256,?,0.0,1255-138279-0017,NeMo,3,0.12427324429154396,41,3.21
22298,stt_en_citrinet_256,?,0.0,1255-138279-0017,NeMo,4,0.1269626673310995,41,3.21
22299,stt_en_citrinet_256,?,0.0,1255-138279-0017,NeMo,5,0.12701835669577122,41,3.21
22300,QuartzNet15x5Base-En,?,0.0,1255-138279-0018,NeMo,1,0.15159349888563156,27,2.2
22301,QuartzNet15x5Base-En,?,0.0,1255-138279-0018,NeMo,2,0.13812530227005482,27,2.2
22302,QuartzNet15x5Base-En,?,0.0,1255-138279-0018,NeMo,3,0.14005045965313911,27,2.2
22303,QuartzNet15x5Base-En,?,0.0,1255-138279-0018,NeMo,4,0.13905425928533077,27,2.2
22304,QuartzNet15x5Base-En,?,0.0,1255-138279-0018,NeMo,5,0.13938300125300884,27,2.2
22305,stt_en_citrinet_256,?,0.0,1255-138279-0018,NeMo,1,0.12162170559167862,27,2.2
22306,stt_en_citrinet_256,?,0.0,1255-138279-0018,NeMo,2,0.11822608672082424,27,2.2
22307,stt_en_citrinet_256,?,0.0,1255-138279-0018,NeMo,3,0.10673852078616619,27,2.2
22308,stt_en_citrinet_256,?,0.0,1255-138279-0018,NeMo,4,0.11060925014317036,27,2.2
22309,stt_en_citrinet_256,?,0.0,1255-138279-0018,NeMo,5,0.10842457786202431,27,2.2
22310,QuartzNet15x5Base-En,?,0.09090909090909091,1255-138279-0019,NeMo,1,0.20943597704172134,46,4.97
22311,QuartzNet15x5Base-En,?,0.09090909090909091,1255-138279-0019,NeMo,2,0.19948221556842327,46,4.97
22312,QuartzNet15x5Base-En,?,0.09090909090909091,1255-138279-0019,NeMo,3,0.20185069367289543,46,4.97
22313,QuartzNet15x5Base-En,?,0.09090909090909091,1255-138279-0019,NeMo,4,0.19568695314228535,46,4.97
22314,QuartzNet15x5Base-En,?,0.09090909090909091,1255-138279-0019,NeMo,5,0.1974305436015129,46,4.97
22315,stt_en_citrinet_256,?,0.09090909090909091,1255-138279-0019,NeMo,1,0.14980325661599636,46,4.97
22316,stt_en_citrinet_256,?,0.09090909090909091,1255-138279-0019,NeMo,2,0.1547095961868763,46,4.97
22317,stt_en_citrinet_256,?,0.09090909090909091,1255-138279-0019,NeMo,3,0.13888953067362309,46,4.97
22318,stt_en_citrinet_256,?,0.09090909090909091,1255-138279-0019,NeMo,4,0.1417462918907404,46,4.97
22319,stt_en_citrinet_256,?,0.09090909090909091,1255-138279-0019,NeMo,5,0.13900138810276985,46,4.97
22320,QuartzNet15x5Base-En,?,0.0,1255-138279-0020,NeMo,1,0.12696264497935772,13,1.565
22321,QuartzNet15x5Base-En,?,0.0,1255-138279-0020,NeMo,2,0.11968942545354366,13,1.565
22322,QuartzNet15x5Base-En,?,0.0,1255-138279-0020,NeMo,3,0.12766827642917633,13,1.565
22323,QuartzNet15x5Base-En,?,0.0,1255-138279-0020,NeMo,4,0.12166261672973633,13,1.565
22324,QuartzNet15x5Base-En,?,0.0,1255-138279-0020,NeMo,5,0.12085302360355854,13,1.565
22325,stt_en_citrinet_256,?,0.0,1255-138279-0020,NeMo,1,0.11478201113641262,13,1.565
22326,stt_en_citrinet_256,?,0.0,1255-138279-0020,NeMo,2,0.10229474119842052,13,1.565
22327,stt_en_citrinet_256,?,0.0,1255-138279-0020,NeMo,3,0.10754618048667908,13,1.565
22328,stt_en_citrinet_256,?,0.0,1255-138279-0020,NeMo,4,0.10683431476354599,13,1.565
22329,stt_en_citrinet_256,?,0.0,1255-138279-0020,NeMo,5,0.10038254037499428,13,1.565
22330,QuartzNet15x5Base-En,?,0.1,1255-138279-0021,NeMo,1,0.1871468834578991,44,4.23
22331,QuartzNet15x5Base-En,?,0.1,1255-138279-0021,NeMo,2,0.18655279651284218,44,4.23
22332,QuartzNet15x5Base-En,?,0.1,1255-138279-0021,NeMo,3,0.18428821116685867,44,4.23
22333,QuartzNet15x5Base-En,?,0.1,1255-138279-0021,NeMo,4,0.19293896295130253,44,4.23
22334,QuartzNet15x5Base-En,?,0.1,1255-138279-0021,NeMo,5,0.18397619761526585,44,4.23
22335,stt_en_citrinet_256,?,0.1,1255-138279-0021,NeMo,1,0.16173552721738815,44,4.23
22336,stt_en_citrinet_256,?,0.1,1255-138279-0021,NeMo,2,0.16358973272144794,44,4.23
22337,stt_en_citrinet_256,?,0.1,1255-138279-0021,NeMo,3,0.19048167578876019,44,4.23
22338,stt_en_citrinet_256,?,0.1,1255-138279-0021,NeMo,4,0.18251348100602627,44,4.23
22339,stt_en_citrinet_256,?,0.1,1255-138279-0021,NeMo,5,0.18750765547156334,44,4.23
22340,QuartzNet15x5Base-En,?,0.0,1255-138279-0022,NeMo,1,0.20158369280397892,30,2.62
22341,QuartzNet15x5Base-En,?,0.0,1255-138279-0022,NeMo,2,0.14538168907165527,30,2.62
22342,QuartzNet15x5Base-En,?,0.0,1255-138279-0022,NeMo,3,0.1537188310176134,30,2.62
22343,QuartzNet15x5Base-En,?,0.0,1255-138279-0022,NeMo,4,0.14225614815950394,30,2.62
22344,QuartzNet15x5Base-En,?,0.0,1255-138279-0022,NeMo,5,0.14692547917366028,30,2.62
22345,stt_en_citrinet_256,?,0.0,1255-138279-0022,NeMo,1,0.13761615194380283,30,2.62
22346,stt_en_citrinet_256,?,0.0,1255-138279-0022,NeMo,2,0.12028303183615208,30,2.62
22347,stt_en_citrinet_256,?,0.0,1255-138279-0022,NeMo,3,0.11448951065540314,30,2.62
22348,stt_en_citrinet_256,?,0.0,1255-138279-0022,NeMo,4,0.11495776101946831,30,2.62
22349,stt_en_citrinet_256,?,0.0,1255-138279-0022,NeMo,5,0.11223246529698372,30,2.62
22350,QuartzNet15x5Base-En,?,0.0,1255-138279-0023,NeMo,1,0.18370985239744186,28,3.17
22351,QuartzNet15x5Base-En,?,0.0,1255-138279-0023,NeMo,2,0.1695463303476572,28,3.17
22352,QuartzNet15x5Base-En,?,0.0,1255-138279-0023,NeMo,3,0.16681416891515255,28,3.17
22353,QuartzNet15x5Base-En,?,0.0,1255-138279-0023,NeMo,4,0.1603049673140049,28,3.17
22354,QuartzNet15x5Base-En,?,0.0,1255-138279-0023,NeMo,5,0.16270643286406994,28,3.17
22355,stt_en_citrinet_256,?,0.0,1255-138279-0023,NeMo,1,0.1288062334060669,28,3.17
22356,stt_en_citrinet_256,?,0.0,1255-138279-0023,NeMo,2,0.12553152069449425,28,3.17
22357,stt_en_citrinet_256,?,0.0,1255-138279-0023,NeMo,3,0.11627457290887833,28,3.17
22358,stt_en_citrinet_256,?,0.0,1255-138279-0023,NeMo,4,0.11772340163588524,28,3.17
22359,stt_en_citrinet_256,?,0.0,1255-138279-0023,NeMo,5,0.11528981290757656,28,3.17
22360,QuartzNet15x5Base-En,?,0.0,1255-138279-0024,NeMo,1,0.20005738362669945,28,3.07
22361,QuartzNet15x5Base-En,?,0.0,1255-138279-0024,NeMo,2,0.1599312499165535,28,3.07
22362,QuartzNet15x5Base-En,?,0.0,1255-138279-0024,NeMo,3,0.16337876208126545,28,3.07
22363,QuartzNet15x5Base-En,?,0.0,1255-138279-0024,NeMo,4,0.16005221009254456,28,3.07
22364,QuartzNet15x5Base-En,?,0.0,1255-138279-0024,NeMo,5,0.15757989510893822,28,3.07
22365,stt_en_citrinet_256,?,0.2,1255-138279-0024,NeMo,1,0.13070507906377316,28,3.07
22366,stt_en_citrinet_256,?,0.2,1255-138279-0024,NeMo,2,0.12769053876399994,28,3.07
22367,stt_en_citrinet_256,?,0.2,1255-138279-0024,NeMo,3,0.11831005476415157,28,3.07
22368,stt_en_citrinet_256,?,0.2,1255-138279-0024,NeMo,4,0.12550096213817596,28,3.07
22369,stt_en_citrinet_256,?,0.2,1255-138279-0024,NeMo,5,0.12096506543457508,28,3.07
22370,QuartzNet15x5Base-En,?,0.0,1255-90407-0000,NeMo,1,0.220184076577425,79,4.725
22371,QuartzNet15x5Base-En,?,0.0,1255-90407-0000,NeMo,2,0.19977464340627193,79,4.725
22372,QuartzNet15x5Base-En,?,0.0,1255-90407-0000,NeMo,3,0.203612657263875,79,4.725
22373,QuartzNet15x5Base-En,?,0.0,1255-90407-0000,NeMo,4,0.19473164901137352,79,4.725
22374,QuartzNet15x5Base-En,?,0.0,1255-90407-0000,NeMo,5,0.19385466538369656,79,4.725
22375,stt_en_citrinet_256,?,0.13333333333333333,1255-90407-0000,NeMo,1,0.15443561971187592,79,4.725
22376,stt_en_citrinet_256,?,0.13333333333333333,1255-90407-0000,NeMo,2,0.1417070645838976,79,4.725
22377,stt_en_citrinet_256,?,0.13333333333333333,1255-90407-0000,NeMo,3,0.13738003931939602,79,4.725
22378,stt_en_citrinet_256,?,0.13333333333333333,1255-90407-0000,NeMo,4,0.1378123052418232,79,4.725
22379,stt_en_citrinet_256,?,0.13333333333333333,1255-90407-0000,NeMo,5,0.13483523204922676,79,4.725
22380,QuartzNet15x5Base-En,?,0.0,1255-90407-0001,NeMo,1,0.3021552860736847,104,8.43
22381,QuartzNet15x5Base-En,?,0.0,1255-90407-0001,NeMo,2,0.2760014235973358,104,8.43
22382,QuartzNet15x5Base-En,?,0.0,1255-90407-0001,NeMo,3,0.282256156206131,104,8.43
22383,QuartzNet15x5Base-En,?,0.0,1255-90407-0001,NeMo,4,0.31830719858407974,104,8.43
22384,QuartzNet15x5Base-En,?,0.0,1255-90407-0001,NeMo,5,0.27645644173026085,104,8.43
22385,stt_en_citrinet_256,?,0.09090909090909091,1255-90407-0001,NeMo,1,0.1832454316318035,104,8.43
22386,stt_en_citrinet_256,?,0.09090909090909091,1255-90407-0001,NeMo,2,0.16920872032642365,104,8.43
22387,stt_en_citrinet_256,?,0.09090909090909091,1255-90407-0001,NeMo,3,0.1742870807647705,104,8.43
22388,stt_en_citrinet_256,?,0.09090909090909091,1255-90407-0001,NeMo,4,0.16106360033154488,104,8.43
22389,stt_en_citrinet_256,?,0.09090909090909091,1255-90407-0001,NeMo,5,0.16602651216089725,104,8.43
22390,QuartzNet15x5Base-En,?,0.0,1255-90407-0002,NeMo,1,0.16565433330833912,20,2.45
22391,QuartzNet15x5Base-En,?,0.0,1255-90407-0002,NeMo,2,0.14504644088447094,20,2.45
22392,QuartzNet15x5Base-En,?,0.0,1255-90407-0002,NeMo,3,0.13967152312397957,20,2.45
22393,QuartzNet15x5Base-En,?,0.0,1255-90407-0002,NeMo,4,0.14902597665786743,20,2.45
22394,QuartzNet15x5Base-En,?,0.0,1255-90407-0002,NeMo,5,0.14273087494075298,20,2.45
22395,stt_en_citrinet_256,?,0.0,1255-90407-0002,NeMo,1,0.12575911544263363,20,2.45
22396,stt_en_citrinet_256,?,0.0,1255-90407-0002,NeMo,2,0.11243312060832977,20,2.45
22397,stt_en_citrinet_256,?,0.0,1255-90407-0002,NeMo,3,0.1244046501815319,20,2.45
22398,stt_en_citrinet_256,?,0.0,1255-90407-0002,NeMo,4,0.11072058230638504,20,2.45
22399,stt_en_citrinet_256,?,0.0,1255-90407-0002,NeMo,5,0.1156600508838892,20,2.45
22400,QuartzNet15x5Base-En,?,0.0,1255-90407-0003,NeMo,1,0.22009344771504402,76,4.67
22401,QuartzNet15x5Base-En,?,0.0,1255-90407-0003,NeMo,2,0.19415721110999584,76,4.67
22402,QuartzNet15x5Base-En,?,0.0,1255-90407-0003,NeMo,3,0.193030945956707,76,4.67
22403,QuartzNet15x5Base-En,?,0.0,1255-90407-0003,NeMo,4,0.19796065241098404,76,4.67
22404,QuartzNet15x5Base-En,?,0.0,1255-90407-0003,NeMo,5,0.1898906845599413,76,4.67
22405,stt_en_citrinet_256,?,0.0,1255-90407-0003,NeMo,1,0.1528227124363184,76,4.67
22406,stt_en_citrinet_256,?,0.0,1255-90407-0003,NeMo,2,0.1407548300921917,76,4.67
22407,stt_en_citrinet_256,?,0.0,1255-90407-0003,NeMo,3,0.1334654577076435,76,4.67
22408,stt_en_citrinet_256,?,0.0,1255-90407-0003,NeMo,4,0.1395465787500143,76,4.67
22409,stt_en_citrinet_256,?,0.0,1255-90407-0003,NeMo,5,0.13814146630465984,76,4.67
22410,QuartzNet15x5Base-En,?,0.0,1255-90407-0004,NeMo,1,0.19704346917569637,37,3.52
22411,QuartzNet15x5Base-En,?,0.0,1255-90407-0004,NeMo,2,0.16607450507581234,37,3.52
22412,QuartzNet15x5Base-En,?,0.0,1255-90407-0004,NeMo,3,0.1768307238817215,37,3.52
22413,QuartzNet15x5Base-En,?,0.0,1255-90407-0004,NeMo,4,0.18642660416662693,37,3.52
22414,QuartzNet15x5Base-En,?,0.0,1255-90407-0004,NeMo,5,0.17088007181882858,37,3.52
22415,stt_en_citrinet_256,?,0.0,1255-90407-0004,NeMo,1,0.1508105769753456,37,3.52
22416,stt_en_citrinet_256,?,0.0,1255-90407-0004,NeMo,2,0.12587945349514484,37,3.52
22417,stt_en_citrinet_256,?,0.0,1255-90407-0004,NeMo,3,0.13034002110362053,37,3.52
22418,stt_en_citrinet_256,?,0.0,1255-90407-0004,NeMo,4,0.12538398429751396,37,3.52
22419,stt_en_citrinet_256,?,0.0,1255-90407-0004,NeMo,5,0.13487190753221512,37,3.52
22420,QuartzNet15x5Base-En,?,0.0,1255-90407-0005,NeMo,1,0.1274975724518299,18,1.38
22421,QuartzNet15x5Base-En,?,0.0,1255-90407-0005,NeMo,2,0.1161432508379221,18,1.38
22422,QuartzNet15x5Base-En,?,0.0,1255-90407-0005,NeMo,3,0.1082986555993557,18,1.38
22423,QuartzNet15x5Base-En,?,0.0,1255-90407-0005,NeMo,4,0.11753610707819462,18,1.38
22424,QuartzNet15x5Base-En,?,0.0,1255-90407-0005,NeMo,5,0.11231042258441448,18,1.38
22425,stt_en_citrinet_256,?,0.0,1255-90407-0005,NeMo,1,0.11371056362986565,18,1.38
22426,stt_en_citrinet_256,?,0.0,1255-90407-0005,NeMo,2,0.10143689624965191,18,1.38
22427,stt_en_citrinet_256,?,0.0,1255-90407-0005,NeMo,3,0.10216100327670574,18,1.38
22428,stt_en_citrinet_256,?,0.0,1255-90407-0005,NeMo,4,0.10797609016299248,18,1.38
22429,stt_en_citrinet_256,?,0.0,1255-90407-0005,NeMo,5,0.1049174889922142,18,1.38
22430,QuartzNet15x5Base-En,?,0.5,1255-90407-0006,NeMo,1,0.19316946528851986,22,3.685
22431,QuartzNet15x5Base-En,?,0.5,1255-90407-0006,NeMo,2,0.17359416000545025,22,3.685
22432,QuartzNet15x5Base-En,?,0.5,1255-90407-0006,NeMo,3,0.170623192563653,22,3.685
22433,QuartzNet15x5Base-En,?,0.5,1255-90407-0006,NeMo,4,0.16921531595289707,22,3.685
22434,QuartzNet15x5Base-En,?,0.5,1255-90407-0006,NeMo,5,0.18061277456581593,22,3.685
22435,stt_en_citrinet_256,?,0.0,1255-90407-0006,NeMo,1,0.14320975355803967,22,3.685
22436,stt_en_citrinet_256,?,0.0,1255-90407-0006,NeMo,2,0.12834692560136318,22,3.685
22437,stt_en_citrinet_256,?,0.0,1255-90407-0006,NeMo,3,0.1276059690862894,22,3.685
22438,stt_en_citrinet_256,?,0.0,1255-90407-0006,NeMo,4,0.13669757544994354,22,3.685
22439,stt_en_citrinet_256,?,0.0,1255-90407-0006,NeMo,5,0.1286379788070917,22,3.685
22440,QuartzNet15x5Base-En,?,0.0,1255-90407-0007,NeMo,1,0.2103291042149067,75,4.66
22441,QuartzNet15x5Base-En,?,0.0,1255-90407-0007,NeMo,2,0.19875126332044601,75,4.66
22442,QuartzNet15x5Base-En,?,0.0,1255-90407-0007,NeMo,3,0.19137385673820972,75,4.66
22443,QuartzNet15x5Base-En,?,0.0,1255-90407-0007,NeMo,4,0.191463528200984,75,4.66
22444,QuartzNet15x5Base-En,?,0.0,1255-90407-0007,NeMo,5,0.19547482021152973,75,4.66
22445,stt_en_citrinet_256,?,0.0,1255-90407-0007,NeMo,1,0.13809212297201157,75,4.66
22446,stt_en_citrinet_256,?,0.0,1255-90407-0007,NeMo,2,0.14027680456638336,75,4.66
22447,stt_en_citrinet_256,?,0.0,1255-90407-0007,NeMo,3,0.13993510603904724,75,4.66
22448,stt_en_citrinet_256,?,0.0,1255-90407-0007,NeMo,4,0.1389890480786562,75,4.66
22449,stt_en_citrinet_256,?,0.0,1255-90407-0007,NeMo,5,0.14301485754549503,75,4.66
22450,QuartzNet15x5Base-En,?,0.1111111111111111,1255-90407-0008,NeMo,1,0.22426359169185162,56,4.195
22451,QuartzNet15x5Base-En,?,0.1111111111111111,1255-90407-0008,NeMo,2,0.1766094509512186,56,4.195
